"","condition","metric","year","lga_code_16","point","lower","upper","se","RSE","EP","ERP"
"3028","Asthma","ASYLD per 100000",2019,51310,129.034364366637,102.431884706595,160.56471090847,14.983228570899,11.6118125930592,0.524083333333333,55168.9230769231
"3029","Asthma","ASYLD per 100000",2019,51330,114.948750360936,93.1966790592174,134.433188205512,10.6391206573155,9.25553398702371,0.105833333333333,183436.769230769
"3030","Asthma","ASYLD per 100000",2019,51400,116.602905997742,82.9758639477996,153.340884016007,17.9597785359653,15.4025136700393,0.2595,32447.6923076923
"3031","Asthma","ASYLD per 100000",2019,51470,130.030086517621,88.4852459130376,184.391359729909,24.7677838047887,19.0477330809376,0.533083333333333,1152.46153846154
"3032","Asthma","ASYLD per 100000",2019,51540,121.134195742937,79.7399627038128,163.803907055056,21.5390998648581,17.7811886501206,0.363333333333333,11503.6923076923
"3033","Asthma","ASYLD per 100000",2019,51610,115.367902752557,75.5489259883804,158.157849476195,21.2051214735802,18.3804342175322,0.268916666666667,2688.76923076923
"3034","Asthma","ASYLD per 100000",2019,51680,128.346458332626,88.7838106367811,172.054379294505,21.200130822854,16.5178931294786,0.503166666666667,10260.6153846154
"3035","Asthma","ASYLD per 100000",2019,51750,110.331132659016,77.4008976563596,144.710738621772,17.134589011598,15.5301487428335,0.144833333333333,20584.1538461538
"3036","Asthma","ASYLD per 100000",2019,51820,140.025568567185,120.393696344915,162.895190272647,10.8258387858421,7.73132999681258,0.87975,205608.461538462
"3037","Asthma","ASYLD per 100000",2019,51890,151.215343596668,107.275239087669,198.840496582587,23.2265846063487,15.3599390471249,0.858333333333333,18115.2307692308
"3038","Asthma","ASYLD per 100000",2019,51960,152.220961741123,110.720020690653,202.356060962026,23.4595817164341,15.4115316629854,0.891333333333333,7716
"3039","Asthma","ASYLD per 100000",2019,52030,145.491623732838,99.86133401461,199.952926749942,25.4862651443454,17.5173418857055,0.77475,2141.23076923077
"3040","Asthma","ASYLD per 100000",2019,52100,128.872846485199,90.0478503253018,174.192847424643,21.4256287562038,16.6254019683383,0.517166666666667,2295.53846153846
"3041","Asthma","ASYLD per 100000",2019,52170,113.092573954353,81.076038216066,148.360859593453,16.9857906679407,15.019368711863,0.188583333333333,16421.6923076923
"3042","Asthma","ASYLD per 100000",2019,52240,130.960600862539,95.4995109216035,177.362013802727,21.1738334103893,16.1680942748682,0.55675,2197.84615384615
"3043","Asthma","ASYLD per 100000",2019,52310,124.364660696848,87.6583161170122,167.695498549018,20.4726110930565,16.4617592958828,0.424166666666667,1750.30769230769
"3044","Asthma","ASYLD per 100000",2019,52380,130.790936889367,88.06278654568,181.403007177255,23.899400118168,18.2729787602821,0.54625,462.769230769231
"3045","Asthma","ASYLD per 100000",2019,52450,141.742065510772,102.016382867479,187.834353759183,22.0105043550867,15.5285618815918,0.752583333333333,2779.69230769231
"3046","Asthma","ASYLD per 100000",2019,52520,134.128807148922,91.5421570938095,181.29379992915,22.7694458689653,16.9758058339285,0.612083333333333,2765.84615384615
"3047","Asthma","ASYLD per 100000",2019,52590,114.891453859579,78.1301972546227,154.472092602549,19.2116915879198,16.7216019490888,0.238916666666667,6545.07692307692
"3048","Asthma","ASYLD per 100000",2019,52660,133.515022386316,96.6037867142058,178.953032342469,21.0233904010664,15.746086114742,0.610666666666667,27170.6153846154
"3049","Asthma","ASYLD per 100000",2019,52730,126.163942981039,89.3356461243548,169.977152850457,20.904526449682,16.5693350697066,0.460916666666667,11518.7692307692
"3050","Asthma","ASYLD per 100000",2019,52800,119.86289721774,79.2482079844054,163.479539673166,21.6444655066362,18.0576859136963,0.346333333333333,17311.6923076923
"3051","Asthma","ASYLD per 100000",2019,52870,116.006218804041,80.5673696726302,153.789212723846,18.735239185861,16.1502024451885,0.255083333333333,11494
"3052","Asthma","ASYLD per 100000",2019,52940,131.62848472187,92.1526021295374,179.416081471251,22.4201252570537,17.0328825895301,0.56575,1396
"3053","Asthma","ASYLD per 100000",2019,53010,131.729183608877,90.9917511878674,181.242636925674,23.2318461196732,17.6360662711248,0.56875,1311.69230769231
"3054","Asthma","ASYLD per 100000",2019,53080,142.83347138323,95.7399887515215,197.753221071335,26.3949133418836,18.4795013985655,0.73575,1914.15384615385
"3055","Asthma","ASYLD per 100000",2019,53150,121.952309693438,87.0588855140302,161.639048713238,19.0346061039908,15.6082374756491,0.359,15224.9230769231
"3056","Asthma","ASYLD per 100000",2019,53220,126.592551410093,84.2476131587746,175.576673466093,23.2974120225821,18.4034619439108,0.471,22727.2307692308
"3057","Asthma","ASYLD per 100000",2019,53290,112.622665078664,77.9523988619545,148.134189855819,17.9614204229487,15.9483176946694,0.193,28399.6923076923
"3058","Asthma","ASYLD per 100000",2019,53360,110.040170433254,67.4642473727364,162.281634526597,24.1229611445701,21.92195908966,0.224916666666667,5278.92307692308
"3059","Asthma","ASYLD per 100000",2019,53430,136.255919207619,104.863104917819,170.820653460426,17.2283238969862,12.6440920858158,0.689,59425.2307692308
"3060","Asthma","ASYLD per 100000",2019,53570,147.480931603227,107.081840390569,196.58157005285,22.9998061585149,15.5951050135702,0.836583333333333,10231.8461538462
"3061","Asthma","ASYLD per 100000",2019,53640,117.890204763921,81.1741180164451,158.80866695624,19.7156666496695,16.7237529947045,0.2905,2546.46153846154
"3062","Asthma","ASYLD per 100000",2019,53710,143.418292271397,102.022235488886,191.411975578193,22.4415828967765,15.6476433663771,0.78175,2040.92307692308
"3063","Asthma","ASYLD per 100000",2019,53780,131.258932206645,110.27818493414,152.880394149114,11.0468015407802,8.41603794505119,0.609166666666667,234722.615384615
"3064","Asthma","ASYLD per 100000",2019,53800,121.257044482122,96.8230838506264,147.190989426234,12.9517056499823,10.6811985277209,0.297583333333333,77439.5384615385
"3065","Asthma","ASYLD per 100000",2019,53920,117.159830523268,73.8455974372986,170.467872856634,25.0784562123961,21.4053367100215,0.325583333333333,7394.46153846154
"3066","Asthma","ASYLD per 100000",2019,53990,118.414274476803,85.7184060648754,153.532273073213,17.2619194128386,14.5775663357378,0.281083333333333,51247.5384615385
"3067","Asthma","ASYLD per 100000",2019,54060,135.046503069843,95.583620744199,177.13511832586,20.6452480239391,15.2875102684161,0.637666666666667,7220.15384615385
"3068","Asthma","ASYLD per 100000",2019,54130,126.425305938492,86.6059314996864,171.193048561321,21.6339812959906,17.1120656069568,0.464916666666667,2234.46153846154
"3069","Asthma","ASYLD per 100000",2019,54170,124.683386453193,106.274496836604,143.56841790456,9.53147240387848,7.644540844627,0.3605,322492.769230769
"3070","Asthma","ASYLD per 100000",2019,54200,123.131178155786,93.350765720005,155.957325685012,15.8529146620771,12.8748176534297,0.374083333333333,115452.307692308
"3071","Asthma","ASYLD per 100000",2019,54280,119.555501292363,82.2704473373538,160.812649276068,20.1934468591053,16.8904371951265,0.330583333333333,62560.7692307692
"3072","Asthma","ASYLD per 100000",2019,54310,125.206253778291,84.8053309973492,175.05685868534,23.5900680953702,18.8409663123875,0.450833333333333,45800.6153846154
"3073","Asthma","ASYLD per 100000",2019,54340,141.041650390092,101.186886603015,179.060096436252,19.8858549185555,14.0992783788019,0.748833333333333,8487.23076923077
"3074","Asthma","ASYLD per 100000",2019,54410,148.705054762327,106.790549183335,196.926007031173,22.8868670312777,15.3907794646641,0.836833333333333,2440.61538461538
"3075","Asthma","ASYLD per 100000",2019,54480,137.764426811167,96.7984369155425,188.725767206081,23.175905034527,16.8228515669681,0.6805,1107.53846153846
"3076","Asthma","ASYLD per 100000",2019,54550,118.29795024528,83.2300178084153,156.167900413547,18.402208065996,15.5558131208872,0.287166666666667,4038.61538461538
"3077","Asthma","ASYLD per 100000",2019,54620,123.172111150733,84.8581070312972,167.430785611407,21.0316459149602,17.0750064429947,0.40275,1912.92307692308
"3078","Asthma","ASYLD per 100000",2019,54690,162.755176941069,112.872940702274,225.071583070617,28.9079513356849,17.7616170981474,0.916916666666667,865.692307692308
"3079","Asthma","ASYLD per 100000",2019,54760,137.531125010166,95.1819461193737,188.685599370724,23.6182995996078,17.1730578062689,0.67625,1626.15384615385
"3080","Asthma","ASYLD per 100000",2019,54830,138.253784353195,107.143999329612,169.282695184178,15.996539603297,11.5704171702317,0.736416666666667,72871.3846153846
"3081","Asthma","ASYLD per 100000",2019,54900,142.647184880639,100.094216500025,193.438618916785,24.0399832601667,16.8527568772439,0.756,2690
"3082","Asthma","ASYLD per 100000",2019,54970,123.662980521557,82.2545911199896,172.471656665599,23.0888630743793,18.6707962051379,0.417833333333333,2473.07692307692
"3083","Asthma","ASYLD per 100000",2019,55040,140.399229792196,92.1438200630914,200.660834748115,28.6199324109472,20.3846790707522,0.697916666666667,3942.92307692308
"3084","Asthma","ASYLD per 100000",2019,55110,142.49216096985,107.51837167472,180.271985556886,18.2778294622606,12.8272526276923,0.79475,157375.692307692
"3085","Asthma","ASYLD per 100000",2019,55180,137.118759626536,102.905879110757,171.061595176335,17.5405538692088,12.7922349334133,0.699166666666667,18777.3846153846
"3086","Asthma","ASYLD per 100000",2019,55250,128.202014729584,88.3844536202092,175.719593452463,22.3856855432659,17.4612587723243,0.50025,2449.84615384615
"3087","Asthma","ASYLD per 100000",2019,55320,133.151247245806,112.525110843909,154.123626288115,10.6383921989882,7.98970525551968,0.682333333333333,204488
"3088","Asthma","ASYLD per 100000",2019,55390,125.910728601906,83.5657878674243,171.690117577176,22.6300929240711,17.9731252255881,0.45775,920.461538461538
"3089","Asthma","ASYLD per 100000",2019,55460,135.007638956341,96.0521853667237,176.693260677626,20.3321921412687,15.0600308978396,0.63275,6757.84615384615
"3090","Asthma","ASYLD per 100000",2019,55530,124.618773785648,82.5161436293688,170.081772314449,22.186531770501,17.8035227731122,0.431083333333333,930.307692307692
"3091","Asthma","ASYLD per 100000",2019,55600,119.453838510067,84.7569963954254,160.260127380578,19.3964859416197,16.2376414048721,0.323083333333333,4974
"3092","Asthma","ASYLD per 100000",2019,55670,133.548118545273,89.5463860299098,183.56097198031,24.032314863401,17.9952477992073,0.595416666666667,1610.92307692308
"3093","Asthma","ASYLD per 100000",2019,55740,121.38982687571,88.3509611083582,159.251548349273,18.1291115606397,14.9346218107733,0.347666666666667,18278.7692307692
"3094","Asthma","ASYLD per 100000",2019,55810,128.175607518067,87.0811398514112,178.069427097633,23.3513769561509,18.2182689891752,0.50075,1158.30769230769
"3095","Asthma","ASYLD per 100000",2019,55880,154.435062817998,107.344399217206,215.24523521445,27.9916600365913,18.1251974297958,0.874583333333333,1061.23076923077
"3096","Asthma","ASYLD per 100000",2019,55950,132.227180573922,92.8891172873377,184.180470239822,23.2279461653638,17.5666954891912,0.579166666666667,1071.23076923077
"3097","Asthma","ASYLD per 100000",2019,56090,111.376311526452,84.1331686106506,144.295343169409,15.1759338644155,13.6258183238643,0.136916666666667,77552.6153846154
"3098","Asthma","ASYLD per 100000",2019,56160,127.568544673913,84.8807330164062,179.50995596607,24.4206286446951,19.143142776394,0.4915,284
"3099","Asthma","ASYLD per 100000",2019,56230,214.146099540865,162.596701657968,273.218823741232,28.7289379323238,13.4155784270269,1,32342.9230769231
"3100","Asthma","ASYLD per 100000",2019,56300,142.351446294901,101.0054212517,190.985282902767,22.6315218327934,15.8983434463385,0.7625,2680
"3101","Asthma","ASYLD per 100000",2019,56370,150.763968450084,101.799804380428,206.932030011134,26.7712004739558,17.757028253617,0.833,1669.69230769231
"3102","Asthma","ASYLD per 100000",2019,56460,151.053707928348,111.967921799705,201.587530067767,23.3087511263332,15.4307705822022,0.88075,10425.0769230769
"3103","Asthma","ASYLD per 100000",2019,56580,119.945000315957,91.9908726264307,149.935953490536,14.7601765636396,12.3057872564581,0.284083333333333,44574.9230769231
"3104","Asthma","ASYLD per 100000",2019,56730,153.774518807871,113.147312128299,205.344712105281,23.8647967182596,15.5193441041274,0.889916666666667,22123.6923076923
"3105","Asthma","ASYLD per 100000",2019,56790,134.957852108012,96.3792459390119,179.260774683069,21.1279882464008,15.6552493362826,0.633416666666667,6491.07692307692
"3106","Asthma","ASYLD per 100000",2019,56860,153.337745460719,103.583397373623,210.438341675408,27.4086308296552,17.8746796800117,0.8555,496
"3107","Asthma","ASYLD per 100000",2019,56930,124.676764595289,84.6546630007269,168.91953391372,21.4010323088462,17.1652130838618,0.423333333333333,3377.84615384615
"3108","Asthma","ASYLD per 100000",2019,57000,114.473643948175,75.3556243908378,160.171992051533,21.799411546022,19.0431708069772,0.259833333333333,1445.07692307692
"3109","Asthma","ASYLD per 100000",2019,57080,118.634676763288,89.097213137951,155.436043037801,17.2668715103132,14.5546580320406,0.290333333333333,49308.1538461538
"3110","Asthma","ASYLD per 100000",2019,57140,136.095875299896,95.7001753982947,182.454723081073,22.2609078398148,16.3567836209301,0.650916666666667,2375.38461538462
"3111","Asthma","ASYLD per 100000",2019,57210,152.66678484461,112.198810553289,197.105040455249,21.7771493208353,14.2644972467331,0.905416666666667,10227.2307692308
"3112","Asthma","ASYLD per 100000",2019,57280,116.260326887822,78.1042377452173,164.563355738793,22.4995762715353,19.3527550401995,0.29525,30538.3076923077
"3113","Asthma","ASYLD per 100000",2019,57350,142.630845603559,100.659882310052,187.836427608685,22.4004277818218,15.7051777173667,0.762,2095.23076923077
"3114","Asthma","ASYLD per 100000",2019,57420,122.837144977161,81.2528244295114,171.384817457147,23.1350175320932,18.8338938815247,0.406,3863.84615384615
"3115","Asthma","ASYLD per 100000",2019,57490,138.622073619781,117.994480874098,160.706162066461,11.0209951074814,7.95038973209294,0.844083333333333,240336.461538462
"3116","Asthma","ASYLD per 100000",2019,57630,150.387445662367,94.8711190468264,225.15441371128,33.7976088943151,22.4736903705337,0.78375,199.076923076923
"3117","Asthma","ASYLD per 100000",2019,57700,130.562945041378,100.963160354877,161.405843356066,15.3654425288735,11.7686090214984,0.5635,48189.3846153846
"3118","Asthma","ASYLD per 100000",2019,57770,114.285378892122,72.7994571527871,166.486015968293,24.093405483813,21.0817916669425,0.27575,1855.69230769231
"3119","Asthma","ASYLD per 100000",2019,57840,120.599775680623,94.2283956945448,147.71928768584,13.5286407783508,11.2177992885972,0.284166666666667,87300.3076923077
"3120","Asthma","ASYLD per 100000",2019,57910,118.196429673249,101.42471479941,135.721694972351,8.69616858637482,7.35738686051279,0.128916666666667,428400.769230769
"3121","Asthma","ASYLD per 100000",2019,57980,114.126101275493,85.0990130527653,147.930347910982,16.1038583152893,14.1105830614643,0.200916666666667,33005.3846153846
"3122","Asthma","ASYLD per 100000",2019,58050,146.44575259519,126.750537337176,169.012131458535,10.82203052862,7.38978791589441,0.963583333333333,254496.461538462
"3123","Asthma","ASYLD per 100000",2019,58190,144.623512667224,101.407234152783,196.109940899961,24.2709401013229,16.7821536441104,0.777833333333333,820.461538461538
"3124","Asthma","ASYLD per 100000",2019,58260,109.75314586259,72.5078261782359,153.262699516127,20.5559792518824,18.7292847875343,0.182,1242.61538461538
"3125","Asthma","ASYLD per 100000",2019,58330,114.662730717973,78.3515485951338,154.644815163192,19.4016112428978,16.9205906063919,0.234416666666667,9021.38461538462
"3126","Asthma","ASYLD per 100000",2019,58400,150.306873447863,102.11852517317,206.037567337712,26.6835752467652,17.7527312189226,0.823916666666667,718.769230769231
"3127","Asthma","ASYLD per 100000",2019,58470,127.72148745091,82.1312298441218,179.254044560209,24.9137534180621,19.5063132408615,0.493416666666667,545.692307692308
